sites_ID;Authors;Type;Journal;References
bor1001;Santos_etal_2020;article;Studies on Neotropical Fauna and Environment;Santos, A. de C., Sales, P. C. L., Ribeiro, D. B., & Silva, P. R. R. (2020). Habitat conversion affects beta diversity in frugivorous butterfly assemblages. Studies on Neotropical Fauna and Environment, 55(3), 180–192. doi: 10.1080/01650521.2019.1710335
bor1002;Kerpel_etal_2014;Book chapter;;Kerpel, S. M., & Zacca, T. (2014). Capítulo 19 Borboletas do Semiárido?: conhecimento atual e. In Artrópodes do Semiárido: biodiversidade e conservação (pp. 1–28).
bor1003;Paluch_etal_2011;article;Biota Neotropica;Paluch, M., Mielke, O. H. H., Nobre, C. E. B., Casagrande, M. M., Melo, D. H. A., & Freitas, A. V. L. (2011). Butterflies (Lepidoptera: Papilionoidea and Hesperioidea) of the Parque Ecológico João Vasconcelos Sobrinho, Caruaru, Pernambuco, Brazil. Biota Neotropica, 11(4), 229–238. doi: 10.1590/S1676-06032011000400020
bor1004;Kerpel_etal_2014;Book chapter;;Kerpel, S. M., & Zacca, T. (2014). Capítulo 19 Borboletas do Semiárido?: conhecimento atual e. In Artrópodes do Semiárido: biodiversidade e conservação (pp. 1–28).
bor1004;Nobre_etal_2012;article;ISRN Zoology;Nobre, C. E. B., Iannuzzi, L., & Schlindwein, C. (2012). Seasonality of Fruit-Feeding Butterflies (Lepidoptera, Nymphalidae) in a Brazilian Semiarid Area. ISRN Zoology, 2012, 1–8. doi: 10.5402/2012/268159
bor1005;Kerpel_etal_2014;Book chapter;;Kerpel, S. M., & Zacca, T. (2014). Capítulo 19 Borboletas do Semiárido?: conhecimento atual e. In Artrópodes do Semiárido: biodiversidade e conservação (pp. 1–28).
bor1006;Filgueiras_etal_2016;article;Journal of Insect Conservation;Filgueiras, B. K. C., Melo, D. H. A., Leal, I. R., Tabarelli, M., Freitas, A. V. L., & Iannuzzi, L. (2016). Fruit-feeding butterflies in edge-dominated habitats: community structure, species persistence and cascade effect. Journal of Insect Conservation, 20(3), 539–548. doi: 10.1007/s10841-016-9888-4
bor1006;Filgueiras_etal_2019;article;Ecological Indicators;Filgueiras, B. K. C., Melo, D. H. A., Uehara-Prado, M., Freitas, A. V. L., Leal, I. R., & Tabarelli, M. (2019). Compensatory dynamics on the community structure of fruit-feeding butterflies across hyper-fragmented Atlantic forest habitats. Ecological Indicators, 98(March 2018), 276–284. doi: 10.1016/j.ecolind.2018.11.005
bor1006;Melo_etal_2019;article;Canadian Journal of Zoology;Melo, D. H. A., Filgueiras, B. K. C., Iserhard, C. A., Iannuzzi, L., Freitas, A. V. L., & Leal, I. R. (2019). Effect of habitat loss and fragmentation on fruit-feeding butterflies in the brazilian atlantic forest. Canadian Journal of Zoology, 97(7), 588–596. doi: 10.1139/cjz-2018-0202
bor1007;Kerpel_etal_2014;Book chapter;;Kerpel, S. M., & Zacca, T. (2014). Capítulo 19 Borboletas do Semiárido?: conhecimento atual e. In Artrópodes do Semiárido: biodiversidade e conservação (pp. 1–28).
bor1008;Kerpel_etal_2014;Book chapter;;Kerpel, S. M., & Zacca, T. (2014). Capítulo 19 Borboletas do Semiárido?: conhecimento atual e. In Artrópodes do Semiárido: biodiversidade e conservação (pp. 1–28).
bor1009;Kerpel_etal_2014;Book chapter;;Kerpel, S. M., & Zacca, T. (2014). Capítulo 19 Borboletas do Semiárido?: conhecimento atual e. In Artrópodes do Semiárido: biodiversidade e conservação (pp. 1–28).
bor1010;Neves_Paluch_2016;article;SHILAP;Neves, D. A., & Paluch, M. (2016). Estrutura da comunidade de borboletas frugívoras na Mata Atlântica do Litoral Sul da Bahia (Brasil) (Lepidoptera: Nymphalidae). SHILAP Revista de Lepidopterologia, 44(176), 593–606.
bor1011;Cambui_etal_2017;article;Forest Ecology and Management;Cambui, E. C. B., Nogueira de Vasconcelos, R., Mariano-Neto, E., Felipe Viana, B., & Zikán Cardoso, M. (2017). Positive forestry: The effect of rubber tree plantations on fruit feeding butterfly assemblages in the Brazilian Atlantic forest. Forest Ecology and Management, 397, 150–156. doi: 10.1016/j.foreco.2017.04.043
bor1012;Silva_2018;article;EntomoBrasilis;Da Silva, T. P., Pias, W. F., & Giovenardi, R. (2018). Borboletas frugívoras de fragmentos de Mata Atlântica no noroeste do Rio Grande do Sul, Brasil (Lepidoptera: Nymphalidae). EntomoBrasilis, 11(2), 95–102. doi: 10.12741/ebrasilis.v11i2.773
bor1013;Beirao_2016;thesis;;Beirão, M. do V. (2016). Distribuição espaço-temporal de borboletas frugívoras em ambientes tropicais sazonais (Vol. 60). UNIVERSIDADE FEDERAL DE MINAS GERAIS.
bor1013;Beirao_etal_2017;article;Journal of Insect Conservation;Beirão, M. V., Neves, F. S., Penz, C. M., DeVries, P. J., & Fernandes, G. W. (2017). High butterfly beta diversity between Brazilian cerrado and cerrado–caatinga transition zones. Journal of Insect Conservation, 21(5–6), 849–860. doi: 10.1007/s10841-017-0024-x
bor1014;Gozzi_etal_2012;article;MG Biota;Gozzi, M. R., Beirão, V., & Medeiros, L. R. (2012). Borboletas frugívoras em uma região de transição entre cerrado sensu stricto e caatinga no norte de Minas Gerais , Brasil. MG.Biota, (November 2015).
bor1015;deSousa_etal_2019;article;Zoologia;de Sousa, W. O., Sousa, L. E., da Silva, F. R. J., da Graça Santos, W. I., & Aranda, R. (2019). Composition and structure of the frugivorous butterfly community (Lepidoptera: Nymphalidae) at the Serra Azul State Park (PESA), Mato Grosso, Brazil. Zoologia, 36, 1–10. doi: 10.3897/zoologia.36.e27708
bor1016;Vasconcelos_etal_2019;article;Forest Ecology and Management;Vasconcelos, R. N., Cambui, E. C. B., Mariano-Neto, E., da Rocha, P. L. B., & Cardoso, M. Z. (2019). The role of Eucalyptus planted forests for fruit-feeding butterflies’ conservation in fragmented areas of the Brazilian Atlantic forest. Forest Ecology and Management, 432(April 2018), 115–120. doi: 10.1016/j.foreco.2018.09.017
bor1017;Porath_Aranda_2020;article;EntomoBrasilis;Porath, I. A. T., & Aranda, R. (2020). Frugivorous butterflies (Lepidoptera: Nymphalidae) as a habitat quality indicator in Cerrado urban fragment. EntomoBrasilis, 13, e904. doi: 10.12741/ebrasilis.v13.e904
bor1018;Nery_etal_2014;article;Biodiversity Data Journal;Nery, I., Carvalho, N., & Paprocki, H. (2014). Checklist of butterflies (Insecta: Lepidoptera) from Serra do Intendente State Park - Minas Gerais, Brazil. Biodiversity Data Journal, 2(1). doi: 10.3897/BDJ.2.e3999
bor1019;Freitas_etal_2016;Book chapter;FLORESTA ATLÂNTICA DE TABULEIRO: DIVERSIDADE E ENDEMISMOS NA RESERVA NATURAL VALE;Freitas, A. V. L., Jr, K. S. B., Mielke, O. H. H., & Jessie, P. (2016). Borboletas da Reserva Natural vale, Linhares/ES. In Floresta Atlântica de Tabuleiro: Diversidade e endemismos na Reserva Natural Vale (Vol. 11, pp. 317–328).
bor1021;Pereira_etal_2017;article;Plos one;Pereira, G. C. N., Coelho, M. S., Beirão, M. do V., Braga, R. F., & Fernandes, G. W. (2017). Diversity of fruit-feeding butterflies in a mountaintop archipelago of rainforest. PLoS ONE, 12(6), e0180007. doi: 10.1371/journal.pone.0180007
bor1021;Pires_etal_2017;article;SHILAP;Pires, A. C. V., Beirão, M. V., Fernandes, G. W., Oliveira, I. F., Pereira, G. C. N., Silva, V. D., … Duarte, M. (2018). Checklist of butterflies from the rupestrian grasslands of serra do cipó, Minas Gerais, Brazil (Lepidoptera: Papilionoidea). SHILAP Revista de Lepidopterologia, 46(181), 5–17.
bor1022;Silva_etal_2010;article;MG Biota;Silva, A. R. M., Guimarães, M. P. M., Vitalino, R. F., Bagni, Â. S., Martins, Y. E., Cordeiro, A. M., & Oliveira, E. G. de. (2010). Borboletas frugívoras do Parque Estadual do Rio Doce/MG André. MG Biota, 3(4), 5–21. Retrieved from http://www.terrabrasilis.org.br/ecotecadigital/pdf/mg-biota-borboletas-frugivoras-no-pe-estadual-do-rio-doce-vespas-sociais-do-pe-estadual-do-ibitipoca-insetos-herbivoros-associados-ao-dossel-de-uma-floresta-estacional-decidual-.pdf#page=35
bor1023;Soares_etal_2012;article;Biota Neotropica;Soares, G. R., de Oliveira, A. A. P., & Silva, A. R. M. (2012). Borboletas (lepidoptera: Papilionoidea e hesperioidea) de um parque urbano em Belo Horizonte, Minas Gerais, Brasil. Biota Neotropica, 12(4), 209–217. doi: 10.1590/S1676-06032012000400022
bor1024;Silva_etal_2012;article;Biota Neotropica;Silva, A. R. M., de Castro, C. O., Mafia, P. O., Mendonça, M. O. C., Alves, T. C. C., & Beirão, M. do V. (2012). Borboletas frugívoras (Lepidoptera: Nymphalidae) de uma área urbana (Área de Proteção Especial Manancial Cercadinho) em Belo Horizonte, Minas Gerais, Brasil. Biota Neotropica, 12(3), 292–297. doi: 10.1590/S1676-06032012000300028
bor1025;Silva_etal_2015;article;Biota Neotropica;Silva, A. R. M., Pontes, D. V., Guimarães, M. P., de Oliveira, M. V., de Assis, L. T. F., & Uehara-Prado, M. (2015). Fruit-feeding butterflies (Lepidoptera: Nymphalidae) of the Área de proteção especial manancial mutuca, nova lima and species list for the region of belo horizonte, minas gerais, Brazil. Biota Neotropica, 15(3). doi: 10.1590/1676-06032015011814
bor1026;Silva_etal_2020;article;Insects;E Silva, V. D., Beirão, M. V., & Cardoso, D. C. (2020). Thermal tolerance of fruit-feeding butterflies (Lepidoptera: Nymphalidae) in contrasting mountaintop environments. Insects, 11(5). doi: 10.3390/insects11050278
bor1027;Araujo_etal_2020;article;Studies on Neotropical Fauna and Environment;Araujo, P. F., Freitas, A. V. L., Gonçalves, G. A. de S., & Ribeiro, D. B. (2021). Vertical stratification on a small scale: the distribution of fruit-feeding butterflies in a semi-deciduous Atlantic forest in Brazil. Studies on Neotropical Fauna and Environment, 56(1), 10–39. doi: 10.1080/01650521.2020.1728033
bor1028;Henriques_etal_2019;article;Biota Neotropica;Henriques, N. R., Beirão, M. D. V., Brasil, E., & Cornelissen, T. (2019). Butterflies (Lepidoptera: Papilionoidea) from the campos rupestres of serra de são josé, Minas Gerais, Brazil. Biota Neotropica, 19(3). doi: 10.1590/1676-0611-BN-2018-0655
bor1029;Brito_etal_2014;article;Journal of Insect Conservation;Brito, M. M., Ribeiro, D. B., Raniero, M., Hasui, É., Ramos, F. N., & Arab, A. (2014). Functional composition and phenology of fruit-feeding butterflies in a fragmented landscape: Variation of seasonality between habitat specialists. Journal of Insect Conservation, 18(4), 547–560. doi: 10.1007/s10841-014-9650-8
bor1030;Maciel_etal_2019;article;Scientia Plena;Maciel, T. T., Barbosa, B. C., Santos-Prezoto, H. H., Aguiar, J. A., & Prezoto, F. (2020). Advances in catching fruit butterflies for quick inventory. Scientia Plena, 15(12). doi: 10.14808/sci.plena.2019.122401
bor1031;Francesconi_etal_2013;article;Agroforestry Systems;Francesconi, W., Nair, P. K. R., Levey, D. J., Daniels, J., & Cullen, L. (2013). Butterfly distribution in fragmented landscapes containing agroforestry practices in Southeastern Brazil. Agroforestry Systems, 87(6), 1321–1338. doi: 10.1007/s10457-013-9640-y
bor1032;Andrade_2019;thesis;;Andrade, A. G. (2019). Como a altitude influencia uma comunidade de borboletas? Diversidade, padrões de distribuição e composição específica. Universidade Federal de São João Del Rei.
bor1033;Soares_etal_2011;article;Tropical Lepidoptera Research;Soares, A., Bizarro, J. M. S., Bastos, C. B., Tangerini, N., Silva, N. A., Silva, A. S., & Silva, G. B. (2011). Preliminary analysis of the diurnal Lepidoptera fauna of the Três Picos State Park, Rio de Janeiro, Brazil, with a note on Parides ascanius (Cramer, 1775). Tropical Lepidoptera Research, 21(2), 66–79.
bor1034;Francesconi_etal_2013;article;Agroforestry Systems;Francesconi, W., Nair, P. K. R., Levey, D. J., Daniels, J., & Cullen, L. (2013). Butterfly distribution in fragmented landscapes containing agroforestry practices in Southeastern Brazil. Agroforestry Systems, 87(6), 1321–1338. doi: 10.1007/s10457-013-9640-y
bor1035;Mielke_Casagrande_1997;article;Revista Brasileira de Zoologia;Mielke, O. H. H., & Casagrande, M. M. (1997). Papilionoidea e Hesperioidea (Lepidoptera) do Parque Estadual do Morro do Diabo, Teodoro Sampaio, São Paulo, Brasil. Revista Brasileira de Zoologia, 14(4), 967–1001. doi: 10.1590/s0101-81751997000400013
bor1036;Santanna_etal_2014;article;Restoration Ecology;Sant’Anna, C. L. B., Ribeiro, D. B., Garcia, L. C., & Freitas, A. V. L. (2014). Fruit-feeding butterfly communities are influenced by restoration age in tropical forests. Restoration Ecology, 22(4), 480–485. doi: 10.1111/rec.12091
bor1037;Garcia-Salik_etal_2014;article;SHILAP;Garcia-Salik, L. M., Carneiro, E., Dolibaina, D. R., Dias, F. M. S., Leite, L. A. R., Casagrande, M. M., & Mielke, O. H. H. (2014). Borboletas da Estação Ecológica do Caiuá, Diamante do Norte, Paraná, Brasil (Lepidoptera: Hesperioidea & Papilionoidea). SHILAP Revista de Lepidopterología, 42(166), 265–280.
bor1038;Santanna_etal_2014;article;Restoration Ecology;Sant’Anna, C. L. B., Ribeiro, D. B., Garcia, L. C., & Freitas, A. V. L. (2014). Fruit-feeding butterfly communities are influenced by restoration age in tropical forests. Restoration Ecology, 22(4), 480–485. doi: 10.1111/rec.12091
bor1039;Gomes-Filho_2003;thesis;;Gomes-Filho, A. (2003). A comunidade de borboletas frugívoras da reserva de Santa Genebra, Campinas, SP, com ênfase na flutuação populacional de Anaea ryphea (Cramer) (Nymphalidae: Charaxinae) e sua relação com as plantas hospedeiras. Universidade Estadual de Campinas.
bor1039;Pettirossi_2009;article;Bol. Mus. Biol. Mello Leitão;Pettirossi, N. (2009). Riqueza , abundância e composição de espécies de borboletas frugívoras ( Lepidoptera , Nymphalidae ) da Reserva Florestal Mata de Santa Genebra , Campinas , Brasil. Bol. Mus. Biol. Mello Leitão, 25, 13–29.
bor1040;Santanna_etal_2014;article;Restoration Ecology;Sant’Anna, C. L. B., Ribeiro, D. B., Garcia, L. C., & Freitas, A. V. L. (2014). Fruit-feeding butterfly communities are influenced by restoration age in tropical forests. Restoration Ecology, 22(4), 480–485. doi: 10.1111/rec.12091
bor1041;Santanna_etal_2014;article;Restoration Ecology;Sant’Anna, C. L. B., Ribeiro, D. B., Garcia, L. C., & Freitas, A. V. L. (2014). Fruit-feeding butterfly communities are influenced by restoration age in tropical forests. Restoration Ecology, 22(4), 480–485. doi: 10.1111/rec.12091
bor1042;Gueratto_etal_2020;article;Journal of Insect Conservation;Gueratto, P. E., Carreira, J. Y. O., Santos, J. P., Tacioli, A., & Freitas, A. V. L. (2020). Effects of forest trails on the community structure of tropical butterflies. Journal of Insect Conservation, 24(2), 309–319. doi: 10.1007/s10841-019-00199-x
bor1042;Santos_etal_2017;article;Journal of Tropical Ecology;Santos, J. P. Dos, Iserhard, C. A., Carreira, J. Y. O., & Freitas, A. V. L. (2017). Monitoring fruit-feeding butterfly assemblages in two vertical strata in seasonal Atlantic Forest: Temporal species turnover is lower in the canopy. Journal of Tropical Ecology, 33(5), 345–355. doi: 10.1017/S0266467417000323
bor1043;Ribeiro_2006;thesis;;Ribeiro, D. B. (2006). A Guilda de Borboletas frugívoras em uma paisagem fragmentada no Alto Paraíba - SP.
bor1044;Filgueiras_etal_2019;article;Ecological Indicators;Filgueiras, B. K. C., Melo, D. H. A., Uehara-Prado, M., Freitas, A. V. L., Leal, I. R., & Tabarelli, M. (2019). Compensatory dynamics on the community structure of fruit-feeding butterflies across hyper-fragmented Atlantic forest habitats. Ecological Indicators, 98(March 2018), 276–284. doi: 10.1016/j.ecolind.2018.11.005
bor1044;Uehara-Prado_etal_2004;article;Biota Neotropica;Uehara-Prado, M., Freitas, A. V. L., Francini, R. B., & Brown Jr, K. S. (2004). Guia das borboletas frugívoras da Reserva Estadual do Morro Grande e região de Caucaia do Alto, Cotia (São Paulo). Biota Neotropica, 4(1), 1–25. doi: 10.1590/s1676-06032004000100007
bor1045;Dickens_etal_2019;article;Journal of Insect Conservation;Dickens, J. K., McMahon, L., & Binnie, S. E. (2019). The butterflies of a Cerrado–Atlantic Forest ecotone at Laguna Blanca reveal underestimation of Paraguayan butterfly diversity and need for conservation. Journal of Insect Conservation, 23(4), 707–728. doi: 10.1007/s10841-019-00165-7
bor1046;Francini_etal_2011;article;Revista Brasileira de Entomologia;Francini, R. B., Duarte, M., Mielke, O. H. H., Caldas, A., & Freitas, A. V. L. (2011). Butterflies (Lepidoptera, Papilionoidea and Hesperioidea) of the “Baixada Santista” region, coastal São Paulo, southeastern Brazil. Revista Brasileira de Entomologia, 55(1), 55–68. doi: 10.1590/S0085-56262011000100010
bor1047;Graciotim_Morais_2016;article;SHILAP;Graciotim, C., & Morais, A. (2016). Borboletas frugívoras em Florestas de Mata Atlântica do Parque Nacional do Iguaçu, Paraná, Brasil (Lepidoptera: Nymphalidae). SHILAP Revista de Lepidopterología, 44(173), 115–128.
bor1048;Graciotim_Morais_2016;article;SHILAP;Graciotim, C., & Morais, A. (2016). Borboletas frugívoras em Florestas de Mata Atlântica do Parque Nacional do Iguaçu, Paraná, Brasil (Lepidoptera: Nymphalidae). SHILAP Revista de Lepidopterología, 44(173), 115–128.
bor1049;Dolibaina_etal_2011;article;Biota Neotropica;Dolibaina, D. R., Mielke, O. H. H., & Casagrande, M. M. (2011). Borboletas (papilionoidea e hesperioidea) de guarapuava e arredores, paraná, Brasil: Um inventário com base em 63 anos de registros. Biota Neotropica, 11(1), 341–354. doi: 10.1590/S1676-06032011000100031
bor1050;Beltrami_etal_2014;article;Tropical Lepidoptera Research;Beltrami, L. C. C., Mielke, O. H. H., Casagrande, M. M., & Carneiro, E. (2014). The Hesperioidea and Papilionoidea (Lepidoptera) of São Luiz Do Purunã, Balsa Nova, Paraná State, Brazil. Tropical Lepidoptera Research, 24(1), 30–36.
bor1051;Nunez-Bustos_2008;article;Tropical Lepidoptera Research;Bustos, E. O. N. (2008). Diversidad de mariposas diurnas en la reserve privada Yacutinga, provincia de Misiones, Argentina (Lepidoptera: Hesperioidea y Papilionoidea). Tropical Lepidoptera Research, 18(2), 78–87.
bor1052;Nunez-Bustos_2009;article;Tropical Lepidoptera Research;Bustos, E. O. N. (2009). Mariposas diurnas (Lepidoptera: Papilionoidea Y Hesperioidea) del Parque Nacional Iguazu, Provincia de Misiones, Argentina. Tropical Lepidoptera Research, 19(2), 71–81.
bor1053;Bordin_etal_2019;article;Biota Neotropica;Bordin, S. M. S., Monteiro, M., Ferreira, V. W., Lutinski, J. A., & Rodrigues, E. N. L. (2019). Frugivorous butterflies from the atlantic forest in Southern Brazil (Lepidoptera: Nymphalidae). Biota Neotropica, 19(4). doi: 10.1590/1676-0611-bn-2018-0722
bor1054;Bordin_etal_2019;article;Biota Neotropica;Bordin, S. M. S., Monteiro, M., Ferreira, V. W., Lutinski, J. A., & Rodrigues, E. N. L. (2019). Frugivorous butterflies from the atlantic forest in Southern Brazil (Lepidoptera: Nymphalidae). Biota Neotropica, 19(4). doi: 10.1590/1676-0611-bn-2018-0722
bor1055;Bordin_etal_2019;article;Biota Neotropica;Bordin, S. M. S., Monteiro, M., Ferreira, V. W., Lutinski, J. A., & Rodrigues, E. N. L. (2019). Frugivorous butterflies from the atlantic forest in Southern Brazil (Lepidoptera: Nymphalidae). Biota Neotropica, 19(4). doi: 10.1590/1676-0611-bn-2018-0722
bor1056;Nunez-Bustos_etal_2011;article;Tropical Lepidoptera Research;Bustos, E. O. N., Favre, P., Bertolini, M. P., Turner, J. D., & Sourakov, A. (2011). Mariposas diurnas (Lepidoptera: Papilionoidea y Hesperioidea) de la reserva privada Osununú-parque provincial Teyú Cuaré y alrededores de San Ignacio, provincia de Misiones, Argentina. Tropical Lepidoptera Research, 21(1), 34–42.
bor1057;Fleck_Costa_2018;article;Comunicata Scientiae;Fleck, M. D., & Costa, E. C. (2018). Fruit-feeding butterflies assemblage in Deciduous Seasonal Forest fragments and grassland. Comunicata Scientiae, 9(4), 754–764. doi: 10.14295/cs.v9i4.2827
bor1058;Corso_Hernandez_2012;article;Biotemas;Corso, G., & Hernández, M. I. M. (2012). Borboletas frugívoras da Mata Atlântica no Parque Estadual da Serra do Tabuleiro, Santa Catarina, Brasil. Biotemas, 25(4), 139–148. doi: 10.5007/2175-7925.2012v25n4p139
bor1059;Hoehne_etal_2017;article;Caderno Pedagógico;Hoehne, L., Lorini, L. M., & Ribeiro, C. D. S. (2017). AVALIAÇÃO DA DIVERSIDADE DE BORBOLETAS FRUGÍVORAS EM DUAS ÁREAS DE UM FRAGMENTO FLORESTAL NO MUNICÍPIO DE SOLEDADE/RS. Revista Caderno Pedagógico, 14(1), 203–216. doi: 10.22410/issn.1983-0882.v14i1a2017.1444
bor1060;Bellaver_etal_2012;article;Biota Neotropica;Bellaver, J., Iserhard, C. A., Silva, A. K., Siewert, R. R., Moser, A., Romanowski, H. P., & Alegre, P. (2012). Borboletas (Lepidoptera: Papilionoidea e Hesperioidea) de Matas Paludosas e Matas de Restinga da Planície Costeira da região Sul do Brasil. Biota Neotropica, 12(4), 181–190. Retrieved from https://www.scielo.br/j/bn/a/HK4Y9NJrZgZTxVmyY7hTZMw/?format=pdf&lang=pt
bor1061;Casas-Pinilla_2020;unpublished;;
bor1061;Gawlinski_2019;unpublished;;
bor1061;Richter_2018;thesis;;
bor1061;Santos_etal_2011;article;Biota Neotropica;Santos, J. P., Iserhard, C. A., Teixeira, M. O., & Romanowski, H. P. (2011). Guia de borboletas frugívoras das Florestas Ombrófilas Densa e Mista do Rio Grande do Sul, Brasil. Biota Neotropica, 11(3), 253–274. doi: 10.1590/S1676-06032011000300022
bor1062;Pedrotti_etal_2011;article;Biota Neotropica;Pedrotti, V. S., de Barros, M. P., Romanowski, H. P., & Iserhard, C. A. (2011). Borboletas frugívoras (lepidoptera: Nymphalidae) ocorrentes em um fragmento de floresta ombrófila mista no rio grande do sul, Brasil. Biota Neotropica, 11(1), 386–390. doi: 10.1590/s1676-06032011000100036
bor1063;Paz_etal_2014;article;SHILAP;Paz, A. L. G., Romanowski, H. P., & Morais, A. B. B. (2014). Borboletas frugívoras do centro oeste do Rio Grande do Sul, Brasil (Lepidoptera: Nymphalidae). SHILAP Revista de Lepidopterología, 42(167), 409–422.
bor1064;Paz_etal_2014;article;SHILAP;Paz, A. L. G., Romanowski, H. P., & Morais, A. B. B. (2014). Borboletas frugívoras do centro oeste do Rio Grande do Sul, Brasil (Lepidoptera: Nymphalidae). SHILAP Revista de Lepidopterología, 42(167), 409–422.
bor1065;Santos_etal_2011;article;Biota Neotropica;Santos, J. P., Iserhard, C. A., Teixeira, M. O., & Romanowski, H. P. (2011). Guia de borboletas frugívoras das Florestas Ombrófilas Densa e Mista do Rio Grande do Sul, Brasil. Biota Neotropica, 11(3), 253–274. doi: 10.1590/S1676-06032011000300022
bor1066;Spaniol_Morais_2015;article;SHILAP;Spaniol, R. L., & Morais, A. B. B. (2015). Borboletas frugívoras em área de transição ecológica do sul do Brasil ( Lepidoptera?: Nymphalidae ). SHILAP Revista de Lepidopterologia, 43(169), 27–40.
bor1067;Paz_etal_2014;article;SHILAP;Paz, A. L. G., Romanowski, H. P., & Morais, A. B. B. (2014). Borboletas frugívoras do centro oeste do Rio Grande do Sul, Brasil (Lepidoptera: Nymphalidae). SHILAP Revista de Lepidopterología, 42(167), 409–422.
bor1068;Spaniol_Morais_2015;article;SHILAP;Spaniol, R. L., & Morais, A. B. B. (2015). Borboletas frugívoras em área de transição ecológica do sul do Brasil ( Lepidoptera?: Nymphalidae ). SHILAP Revista de Lepidopterologia, 43(169), 27–40.
bor1069;Richter_in_prep;unpublished;;
bor1070;Fucilini_2014;thesis;;Fucilini, L. L. (2014). Borboletas frugívoras do parque estadual de itapuã: padrões de diversidade e avaliação do efeito de diferentes iscas, viamão, Rio Grande do Sul, Brasil. Universidade Federal do Rio Grande do Sul.
bor1071;Gawlinski_2016;unpublished;;
bor1072;Moaris_Iserhard_in_prep;unpublished;;
bor1073;Silva_etal_2013;article;Biotemas;Silva, J. M., Cunha, S. K. da, Silva, E. J. E. e, & Garcia, F. R. M. (2013). Borboletas frugívoras (Lepidoptera: Nymphalidae) no Horto Botânico Irmão Teodoro Luis, Capão do Leão, Rio Grande do Sul, Brasil. Biotemas, 26(1), 87–95. doi: 10.5007/2175-7925.2013v26n1p87
bor1074;Silva_etal_2018;article;EntomoBrasilis;Da Silva, T. P., Pias, W. F., & Giovenardi, R. (2018). Borboletas frugívoras de fragmentos de Mata Atlântica no noroeste do Rio Grande do Sul, Brasil (Lepidoptera: Nymphalidae). EntomoBrasilis, 11(2), 95–102. doi: 10.12741/ebrasilis.v11i2.773
bor1075;Brito_etal_2021;article;de Brito, M. R. M., Lion, M. B., Oliveira, I. F., & Cardoso, M. Z. (2021). Butterflies on the dry edge of the Atlantic Forest: water availability determines community structure at the Northern limit of Atlantic Forest. Insect Conservation and Diversity. doi: 10.1111/icad.12474;
