Subfamily;Tribe;Genus;Species;FWL;FWW;HWL;HWW;TL;TW;AL;AW;BL;FA;AR;FHR;WTR;Obs;Source;Subspecies
Satyrinae;Satyrini;Erichthodes;Erichthodes_antonina;2.28;1.57;1.77;1.58;0.42;0.26;0.79;0.11;1.15;3.58;2.9045;1.288;183.094;;LABOR;
Satyrinae;Satyrini;Yphthimoides;Yphthimoides_ochracea;1.9;1.27;1.52;1.45;0.42;0.2;0.83;0.1;1.16;2.413;2.9921;1.25;214.881;;LABOR;
Biblidinae;Catonephelini;Ectima;Ectima_thecla;2.1;1.3;1.51;1.48;0.45;0.23;0.67;0.12;1.16;2.73;3.2308;1.391;185.255;;LABOR;
Satyrinae;Satyrini;Magneuptychia;Magneuptychia_libye;2.18;1.38;1.71;1.6;0.38;0.22;0.76;0.1;1.16;3.008;3.1594;1.275;258.395;;LABOR;
Satyrinae;Satyrini;Pharneuptychia;Pharneuptychia_innocentia;1.78;1.2;1.42;1.27;0.34;0.21;0.74;0.07;1.17;2.136;2.9667;1.254;211.311;;LABOR;
Satyrinae;Satyrini;Chloreuptychia;Chloreuptychia_herseis;2.19;1.19;1.73;1.3;0.48;0.24;0.68;0.07;1.17;2.606;3.6807;1.266;173.47;;LABOR;
Satyrinae;Satyrini;Yphthimoides;Yphthimoides_angularis;2.05;1.31;1.66;1.38;0.45;0.29;0.73;0.13;1.17;2.686;3.1298;1.235;111.045;;LABOR;
Satyrinae;Satyrini;Yphthimoides;Yphthimoides_renata;1.96;1.17;1.49;1.36;0.38;0.2;0.82;0.09;1.18;2.293;3.3504;1.315;252.737;;LABOR;
Biblidinae;Epiphilini;Temenis;Temenis_laothoe;1.99;1.18;1.57;1.36;0.56;0.24;0.59;0.11;1.18;2.348;3.3729;1.268;122.771;;LABOR;
Satyrinae;Satyrini;Yphthimoides;Yphthimoides_renata;2.04;1.28;1.62;1.48;0.38;0.23;0.82;0.11;1.18;2.611;3.1875;1.259;207.024;;LABOR;
Satyrinae;Satyrini;Yphthimoides;Yphthimoides_angularis;2.14;1.3;1.88;1.44;0.44;0.28;0.73;0.16;1.18;2.782;3.2923;1.138;132.757;;LABOR;
Satyrinae;Satyrini;Yphthimoides;Yphthimoides_patricia;2.18;1.43;1.74;1.58;0.48;0.25;0.71;0.13;1.18;3.117;3.049;1.253;158.413;;LABOR;
Satyrinae;Satyrini;Yphthimoides;Yphthimoides_celmis;1.88;1.19;1.48;1.34;0.4;0.2;0.73;0.1;1.19;2.237;3.1597;1.27;220.9;;LABOR;
Satyrinae;Satyrini;Carminda;Carminda_umuarama;2.03;1.27;1.74;1.48;0.49;0.3;0.66;0.15;1.19;2.578;3.1969;1.167;93.444;;LABOR;
Satyrinae;Satyrini;Godartiana;Godartiana_byses;2.05;1.29;1.6;1.41;0.39;0.29;0.76;0.06;1.19;2.645;3.1783;1.281;128.129;;LABOR;
Satyrinae;Satyrini;Pareuptychia;Pareuptychia_summandosa;2.13;1.32;1.73;1.47;0.37;0.2;0.84;0.11;1.2;2.812;3.2273;1.231;306.547;Macho;BoA;
Satyrinae;Satyrini;Pampasatyrus;Pampasatyrus_glaucope;2.04;1.38;1.74;1.42;0.4;0.17;0.75;0.09;1.2;2.815;2.9565;1.172;360;;LABOR;
Charaxinae;Anaeini;Memphis;Memphis_hirta;2.623;1.881;2.098;1.945;0.617;0.211;0.602;0.269;1.209;4.934;2.7889;1.25;250.465;;Aline_Zeiss;
Satyrinae;Satyrini;Amiga;Amiga_arnaca;1.9;1.04;1.52;1.13;0.27;0.36;0.78;0.09;1.21;1.976;3.6538;1.25;103.166;;LABOR;
Biblidinae;Epiphilini;Temenis;Temenis_laothoe;1.88;1.15;1.5;1.31;0.5;0.25;0.7;0.11;1.21;2.162;3.2696;1.253;113.101;;LABOR;
Satyrinae;Satyrini;Carminda;Carminda_griseldis;1.94;1.21;1.59;1.38;0.44;0.34;0.78;0.1;1.21;2.347;3.2066;1.22;73.993;;LABOR;
Satyrinae;Satyrini;Splendeuptychia;Splendeuptychia_doxes;2.06;1.23;1.58;1.35;0.44;0.23;0.79;0.09;1.21;2.534;3.3496;1.304;182.317;;LABOR;
Satyrinae;Satyrini;Erichthodes ;Erichthodes_narapa;2;1.27;1.57;1.32;0.36;0.14;0.78;0.07;1.21;2.54;3.1496;1.274;566.893;;VOUCHER;
Satyrinae;Satyrini;Forsterinaria;Forsterinaria_pronophila;2.06;1.35;1.64;1.5;0.42;0.24;0.82;0.08;1.21;2.781;3.0519;1.256;175.413;;LABOR;
Satyrinae;Satyrini;Yphthimoides;Yphthimoides_pacta;2.07;1.36;1.69;1.51;0.44;0.21;0.76;0.15;1.21;2.815;3.0441;1.225;220.826;;LABOR;
Biblidinae;Biblidini;Mestra;Mestra_dorcas;2.37;1.31;1.6;1.64;0.39;0.13;0.81;0.08;1.21;3.105;3.6183;1.481;852.208;;FMNH;
Charaxinae;Anaeini;Memphis;Memphis_hirta;2.329;1.637;1.813;1.658;0.546;0.275;0.593;0.14;1.212;3.813;2.8454;1.285;131.365;;Aline_Zeiss;
Satyrinae;Satyrini;Stegosatyrus;Stegosatyrus_periphas;1.76;1.06;1.35;1.17;0.38;0.14;0.83;0.15;1.22;1.866;3.3208;1.304;415.897;Fêmea;BoA;
Satyrinae;Satyrini;Yphthimoides;Yphthimoides_patricia;2.17;1.39;1.74;1.56;0.42;0.21;0.82;0.12;1.22;3.016;3.1223;1.247;254.233;;LABOR;
Charaxinae;Anaeini;Memphis;Memphis_hirta;2.225;1.614;1.707;1.544;0.515;0.288;0.591;0.143;1.22;3.591;2.7571;1.303;115.896;;Aline_Zeiss;
Satyrinae;Satyrini;Moneuptychia;Moneuptychia_itapeva;1.84;1.17;1.45;1.3;0.35;0.23;0.82;0.08;1.23;2.153;3.1453;1.269;182.857;;LABOR;
Satyrinae;Satyrini;Forsterinaria;Forsterinaria_pronophila;2.02;1.3;1.63;1.46;0.41;0.28;0.79;0.08;1.23;2.626;3.1077;1.239;126.941;;LABOR;
Satyrinae;Satyrini;Magneuptychia;Magneuptychia_pallema;2.15;1.31;1.7;1.57;0.47;0.24;0.75;0.1;1.23;2.817;3.2824;1.265;170.748;;LABOR;
Satyrinae;Satyrini;Capronnieria;Capronnieria_galesus;2.13;1.33;1.79;1.52;0.38;0.28;0.82;0.1;1.23;2.833;3.203;1.19;152.286;;LABOR;
Satyrinae;Satyrini;Splendeuptychia;Splendeuptychia_hygina;1.88;1.08;1.48;1.2;0.32;0.17;0.84;0.11;1.24;2.03;3.4815;1.27;382.18;;LABOR;
Biblidinae;Callicorini;Haematera;Haematera_pyrame;1.88;1.09;1.42;1.3;0.51;0.23;0.79;0.11;1.24;2.049;3.4495;1.324;131.006;;LABOR;
Satyrinae;Satyrini;Yphthimoides;Yphthimoides_yphthima;1.97;1.26;1.63;1.37;0.37;0.19;0.87;0.25;1.24;2.482;3.127;1.209;290.552;Sexo não identificado;BoA;
Satyrinae;Satyrini;Yphthimoides;Yphthimoides_yphthima;1.97;1.26;1.63;1.37;0.37;0.19;0.87;0.25;1.24;2.482;3.127;1.209;290.552;Sexo não identificado;BoA;
Satyrinae;Satyrini;Carminda;Carminda_griseldis;2.06;1.25;1.71;1.49;0.51;0.3;0.75;0.12;1.24;2.575;3.296;1.205;92.453;;LABOR;
Satyrinae;Satyrini;Yphthimoides;Yphthimoides_renata;2.08;1.25;1.59;1.49;0.37;0.28;0.87;0.1;1.24;2.6;3.328;1.308;149.145;;LABOR;
Satyrinae;Satyrini;Carminda;Carminda_griseldis;2.12;1.27;1.68;1.45;0.44;0.26;0.75;0.09;1.24;2.692;3.3386;1.262;151.103;;LABOR;
Satyrinae;Satyrini;Yphthimoides;Yphthimoides_patricia;2.15;1.36;1.79;1.62;0.38;0.23;0.86;0.14;1.24;2.924;3.1618;1.201;229.952;;LABOR;
Charaxinae;Anaeini;Memphis;Memphis_hirta;2.475;1.756;1.925;1.693;0.635;0.305;0.64;0.147;1.242;4.346;2.8189;1.286;103.7;;Aline_Zeiss;
Satyrinae;Satyrini;Yphthimoides;Yphthimoides_ordinaria;1.97;1.18;1.66;1.47;0.39;0.18;0.87;0.1;1.25;2.325;3.339;1.187;307.13;;LABOR;
Satyrinae;Satyrini;Capronnieria;Capronnieria_galesus;1.93;1.22;1.57;1.36;0.43;0.27;0.82;0.11;1.25;2.355;3.1639;1.229;118.828;;LABOR;
Satyrinae;Satyrini;Chloreuptychia;Chloreuptychia_herseis;2.24;1.19;1.72;1.34;0.39;0.27;0.75;0.09;1.25;2.666;3.7647;1.302;176.483;;LABOR;
Satyrinae;Satyrini;Magneuptychia;Magneuptychia_pallema;2.32;1.42;1.81;1.61;0.44;0.32;0.82;0.13;1.25;3.294;3.2676;1.282;119.46;;LABOR;
Satyrinae;Satyrini;Yphthimoides;Yphthimoides_mimula;2.02;1.21;1.64;1.46;0.44;0.21;0.82;0.13;1.26;2.444;3.3388;1.232;210.287;;LABOR;
Biblidinae;Catonephelini;Ectima;Ectima_thecla;2.09;1.34;1.55;1.45;0.43;0.2;0.9;0.13;1.26;2.801;3.1194;1.348;253.959;;LABOR;
Satyrinae;Satyrini;Yphthimoides;Yphthimoides_mimula;2.09;1.35;1.67;1.59;0.45;0.24;0.84;0.1;1.26;2.822;3.0963;1.251;168.522;;LABOR;
Biblidinae;Epiphilini;Nica;Nica_flavilla;2.21;1.3;1.63;1.38;0.56;0.3;0.69;0.12;1.26;2.873;3.4;1.356;96.907;;LABOR;
Satyrinae;Satyrini;Yphthimoides;Yphthimoides_ordinaria;2.24;1.36;1.81;1.54;0.41;0.24;0.86;0.11;1.26;3.046;3.2941;1.238;212.466;;LABOR;
Satyrinae;Satyrini;Praepedaliodes;Praepedaliodes_phanias;2.72;1.79;2.27;1.91;0.44;0.33;0.77;0.11;1.26;4.869;3.0391;1.198;154.404;;LABOR;
Biblidinae;Callicorini;Callicore;Callicore_hydaspes;2.03;1.22;1.42;1.3;0.66;0.37;0.57;0.18;1.27;2.477;3.3279;1.43;45.608;;LABOR;
Satyrinae;Satyrini;Yphthimoides;Yphthimoides_mimula;2.09;1.41;1.65;1.56;0.43;0.23;0.84;0.11;1.27;2.947;2.9645;1.267;192.03;;LABOR;
Satyrinae;Satyrini;Amiga;Amiga_arnaca;2.02;1.16;1.6;1.25;0.3;0.24;0.78;0.07;1.28;2.343;3.4828;1.263;236.134;;LABOR;
Satyrinae;Satyrini;Pampasatyrus;Pampasatyrus_glaucope;1.98;1.23;1.68;1.36;0.42;0.23;0.85;0.13;1.28;2.435;3.2195;1.179;176.452;;LABOR;
Satyrinae;Satyrini;Magneuptychia;Magneuptychia_alcinoe;2.12;1.3;1.55;1.52;0.58;0.27;0.68;0.13;1.28;2.756;3.2615;1.368;106.296;Sexo não identificado;BoA;
Satyrinae;Satyrini;Euptychoides;Euptychoides_castrensis;2.38;1.47;1.97;1.69;0.43;0.35;0.81;0.11;1.28;3.499;3.2381;1.208;107.535;;LABOR;
Charaxinae;Anaeini;Fountainea;Fountainea_halice;2.42;1.57;1.96;1.29;NA;NA;NA;0.13;1.28;3.799;3.0828;1.235;NA;Macho;BoA;moretta
Charaxinae;Anaeini;Zaretis;Zaretis_strigosus;2.845;2.032;1.954;1.8;0.662;0.339;0.575;0.145;1.288;5.781;2.8002;1.456;106.392;;Aline_Zeiss;
Satyrinae;Satyrini;Cissia;Cissia_myncea;2.13;1.34;1.6;1.52;0.44;0.19;0.86;0.1;1.29;2.854;3.1791;1.331;285.627;Macho;BoA;
Satyrinae;Satyrini;Pareuptychia;Pareuptychia_hesioniades;2.32;1.44;1.85;1.46;0.48;0.18;0.81;0.12;1.29;3.341;3.2222;1.254;346.091;;FMNH;
Biblidinae;Epiphilini;Pyrrhogyra;Pyrrhogyra_neaerea;2.59;1.63;1.97;1.71;0.56;0.31;0.72;0.14;1.29;4.222;3.1779;1.315;124.649;;LABOR;
Charaxinae;Anaeini;Memphis;Memphis_hirta;2.477;1.84;1.918;1.831;0.609;0.264;0.644;0.215;1.298;4.558;2.6924;1.291;144.553;;Aline_Zeiss;
Biblidinae;Callicorini;Haematera;Haematera_pyrame;1.83;1.07;1.41;1.31;0.5;0.28;0.72;0.11;1.3;1.958;3.4206;1.298;85.431;;LABOR;
Satyrinae;Satyrini;Cissia;Cissia_myncea;2.13;1.35;1.64;1.55;0.46;0.2;0.85;0.1;1.3;2.876;3.1556;1.299;246.571;Macho;BoA;
Satyrinae;Satyrini;Yphthimoides;Yphthimoides_ochracea;2.13;1.49;1.71;1.64;0.48;0.27;0.82;0.14;1.31;3.174;2.8591;1.246;129.655;;LABOR;
Satyrinae;Satyrini;Archeuptychia;Archeuptychia_cluena;2.45;1.56;2.1;1.72;0.45;0.33;0.85;0.12;1.31;3.822;3.141;1.167;122.488;;LABOR;
Satyrinae;Satyrini;Yphthimoides;Yphthimoides_borasta;2.58;1.62;2.09;1.82;0.51;0.28;0.8;0.19;1.31;4.18;3.1852;1.234;166.477;;LABOR;
Satyrinae;Satyrini;Yphthimoides;Yphthimoides_maepius;2.11;1.33;1.61;1.43;NA;NA;NA;NA;1.32;2.806;3.1729;1.311;NA;Macho;BoA;
Charaxinae;Anaeini;Memphis;Memphis_hirta;2.562;1.881;2.042;1.913;0.603;0.351;0.723;0.226;1.323;4.819;2.7241;1.255;88.354;;Aline_Zeiss;
Satyrinae;Morphini;Morpho;Morpho_portis;4.202;2.415;3.252;2.77;0.456;0.229;0.801;0.192;1.326;10.148;3.4799;1.292;738.374;;Aline_Zeiss;
Biblidinae;Biblidini;Mestra;Mestra_hersilia;2.17;1.14;1.46;1.45;0.38;0.19;0.95;0.06;1.33;2.474;3.807;1.486;343.264;;LABOR;
Biblidinae;Callicorini;Callicore;Callicore_hydaspes;1.97;1.26;1.45;1.29;0.53;0.32;0.75;0.19;1.33;2.482;3.127;1.359;71.508;;LABOR;
Satyrinae;Satyrini;Godartiana;Godartiana_muscosa;2.16;1.36;1.74;1.48;0.47;0.31;0.77;0.06;1.33;2.938;3.1765;1.241;103.297;;LABOR;
Satyrinae;Satyrini;Paryphthimoides;Paryphthimoides_grimon;2.12;1.45;1.79;1.67;0.46;0.21;0.83;0.1;1.33;3.074;2.9241;1.184;221.552;;LABOR;
Satyrinae;Satyrini;Caeruleuptychia;Caeruleuptychia_cyanites;2.36;1.46;1.88;1.76;0.51;0.25;0.83;0.12;1.33;3.446;3.2329;1.255;174.733;Sexo não identificado;BoA;
Charaxinae;Anaeini;Fountainea;Fountainea_halice;2.36;1.64;1.87;1.7;0.48;0.28;0.85;0.11;1.33;3.87;2.878;1.262;148.002;Macho;BoA;moretta
Biblidinae;Biblidini;Mestra;Mestra_dorcas;2.19;1.19;1.46;1.48;0.35;0.15;0.98;0.05;1.34;2.606;3.6807;1.5;609.029;;FMNH;
Satyrinae;Satyrini;Godartiana;Godartiana_byses;2.14;1.33;1.72;1.46;0.39;0.36;0.86;0.08;1.34;2.846;3.218;1.244;90.606;;LABOR;
Satyrinae;Satyrini;Zischkaia;Zischkaia_saundersii;2.5;1.46;1.8;1.6;0.5;0.29;0.85;0.14;1.34;3.65;3.4247;1.389;148.633;Macho;BoA;
Satyrinae;Satyrini;Zischkaia;Zischkaia_saundersii;2.5;1.46;1.8;1.6;0.5;0.29;0.85;0.14;1.34;3.65;3.4247;1.389;148.633;Macho;BoA;
Satyrinae;Satyrini;Yphthimoides;Yphthimoides_angularis;2.18;2.27;1.81;1.59;0.43;0.31;0.85;0.1;1.34;4.949;1.9207;1.204;115.006;;LABOR;
Charaxinae;Anaeini;Memphis;Memphis_moruus;2.881;2.123;2.137;1.948;0.703;0.325;0.651;0.154;1.345;6.116;2.7141;1.348;111.78;;;
Biblidinae;Callicorini;Catagramma;Catagramma_pyracmon;1.99;1.35;1.48;1.37;0.64;0.32;0.72;0.18;1.35;2.687;2.9481;1.345;60.426;;LABOR;
Biblidinae;Epiphilini;Nica;Nica_flavilla;2.19;1.31;1.63;1.41;0.59;0.25;0.8;0.1;1.35;2.869;3.3435;1.344;130.064;;LABOR;
Satyrinae;Satyrini;Paryphthimoides;Paryphthimoides_sylvina;2.17;1.35;1.64;1.48;0.5;0.28;0.87;0.22;1.35;2.93;3.2148;1.323;120.125;Sexo não identificado;BoA;
Satyrinae;Satyrini;Paryphthimoides;Paryphthimoides_grimon;2.18;1.38;1.7;1.55;0.42;0.25;0.89;0.11;1.35;3.008;3.1594;1.282;181.044;;LABOR;
Satyrinae;Satyrini;Forsterinaria;Forsterinaria_necys;2.28;1.44;1.72;1.72;0.51;0.3;0.82;0.12;1.35;3.283;3.1667;1.326;113.255;;LABOR;
Satyrinae;Satyrini;Sepona;Sepona_punctata;2.29;1.44;1.87;1.65;0.42;0.3;0.89;0.11;1.35;3.298;3.1806;1.225;138.733;;LABOR;
Charaxinae;Anaeini;Zaretis;Zaretis_strigosus;2.96;2.159;2.118;1.9;0.698;0.355;0.569;0.146;1.354;6.391;2.742;1.398;99.603;;Aline_Zeiss;
Biblidinae;Callicorini;Catagramma;Catagramma_pyracmon;1.91;1.28;1.41;1.34;0.56;0.28;0.78;0.1;1.36;2.445;2.9844;1.355;83.093;;LABOR;
Biblidinae;Biblidini;Mestra;Mestra_hersilia;2.22;1.19;1.5;1.42;0.4;0.2;0.97;0.06;1.36;2.642;3.7311;1.48;308.025;;LABOR;
Biblidinae;Callicorini;Diaethria;Diaethria_eluina;2.08;1.34;1.68;1.43;0.62;0.36;0.73;0.1;1.36;2.787;3.1045;1.238;53.843;;LABOR;
Biblidinae;Callicorini;Diaethria;Diaethria_eluina;2.08;1.35;1.63;1.44;0.58;0.32;0.78;0.17;1.36;2.808;3.0815;1.276;72.845;;LABOR;
Biblidinae;Callicorini;Diaethria;Diaethria_candrena;2.16;1.36;1.6;1.37;0.64;0.32;0.71;0.17;1.36;2.938;3.1765;1.35;71.191;;LABOR;
Biblidinae;Catonephelini;Eunica;Eunica_marsolia;1.91;1.16;1.35;1.26;NA;NA;NA;NA;1.37;2.216;3.2931;1.415;NA;Macho;BoA;paraensis
Satyrinae;Satyrini;Magneuptychia;Magneuptychia_libye;2.49;1.45;1.98;1.79;0.41;0.29;0.93;0.1;1.37;3.611;3.4345;1.258;179.812;;LABOR;
Satyrinae;Satyrini;Magneuptychia;Magneuptychia_lea;2.56;1.54;2.06;1.87;0.43;0.28;0.94;0.09;1.37;3.942;3.3247;1.243;194.4;;LABOR;
Satyrinae;Satyrini;Zischkaia;Zischkaia_pacarus;2.43;1.64;1.96;1.76;0.57;0.23;0.79;0.11;1.37;3.985;2.9634;1.24;195.831;;LABOR;
Charaxinae;Anaeini;Fountainea;Fountainea_halice;2.41;1.66;1.94;1.73;0.52;0.34;0.86;0.13;1.37;4.001;2.9036;1.242;96.621;Macho;BoA;moretta
Biblidinae;Biblidini;Biblis;Biblis_hyperia;3.01;1.82;2.1;2.05;0.52;0.4;0.87;0.27;1.37;5.478;3.3077;1.433;108.895;;LABOR;
Biblidinae;Catonephelini;Eunica;Eunica_cuvierii;2.64;1.63;2.12;1.9;0.7;0.32;0.72;0.19;1.38;4.303;3.2393;1.245;97.232;;LABOR;
Charaxinae;Anaeini;Memphis;Memphis_moruus;2.731;1.994;2.126;1.834;0.639;0.291;0.622;0.229;1.383;5.446;2.7392;1.285;137.834;;;
Biblidinae;Callicorini;Haematera;Haematera_pyrame;1.9;1.16;1.49;1.36;0.57;0.29;0.81;0.15;1.39;2.204;3.2759;1.275;75.307;;LABOR;
Satyrinae;Satyrini;Godartiana;Godartiana_muscosa;2.14;1.39;1.77;1.49;0.4;0.32;0.86;0.1;1.39;2.975;3.0791;1.209;111.807;;LABOR;
Satyrinae;Satyrini;Godartiana;Godartiana_muscosa;2.29;1.38;1.75;1.52;0.37;0.22;0.99;0.09;1.39;3.16;3.3188;1.309;292.836;;LABOR;
Biblidinae;Catonephelini;Eunica;Eunica_tatila;2.35;1.38;1.67;1.53;0.56;0.29;0.81;0.14;1.39;3.243;3.4058;1.407;117.26;;LABOR;
Satyrinae;Satyrini;Euptychoides;Euptychoides_castrensis;2.57;1.65;1.08;1.85;0.5;0.36;0.87;0.13;1.39;4.241;3.1152;2.38;101.927;;LABOR;
Charaxinae;Anaeini;Zaretis;Zaretis_strigosus;3.54;2.545;2.659;2.635;0.68;0.31;0.603;0.181;1.392;9.009;2.7819;1.331;191.767;;Aline_Zeiss;
Charaxinae;Anaeini;Memphis;Memphis_moruus;5.205;6.719;2.086;1.86;0.723;0.36;0.741;0.17;1.398;34.972;1.5493;2.495;289.133;;;
Satyrinae;Satyrini;Caeruleuptychia;Caeruleuptychia_cyanites;2.39;1.53;1.94;1.79;0.58;0.26;0.83;0.13;1.4;3.657;3.1242;1.232;145.687;Macho;BoA;
Charaxinae;Anaeini;Memphis;Memphis_acidalia;2.85;2.26;2.22;2.2;0.76;0.36;0.66;0.17;1.4;6.441;2.5221;1.284;82.465;Macho;BoA;victoria
Satyrinae;Morphini;Morpho;Morpho_portis;4.18;2.41;3;2.45;0.52;0.25;0.89;0.17;1.4;10.074;3.4689;1.393;537.612;Macho;BoA;thamyris
Biblidinae;Callicorini;Diaethria;Diaethria_eluina;2.06;1.3;1.68;1.41;0.62;0.33;0.77;0.16;1.41;2.678;3.1692;1.226;62.851;;LABOR;
Satyrinae;Satyrini;Zischkaia;Zischkaia_pacarus;2.61;1.67;2.08;1.91;0.49;0.27;0.9;0.15;1.41;4.359;3.1257;1.255;190.703;;LABOR;
Charaxinae;Anaeini;Memphis;Memphis_moruus;2.885;2.079;2.225;2.092;0.743;0.272;0.685;0.204;1.411;5.998;2.7754;1.297;151.414;;;
Biblidinae;Callicorini;Callicore;Callicore_hydaspes;2;1.28;1.35;1.26;0.71;0.37;0.76;0.21;1.42;2.56;3.125;1.481;41.153;;LABOR;
Satyrinae;Satyrini;Chloreuptychia;Chloreuptychia_chlorimene;2.34;1.4;1.99;1.64;0.46;0.29;0.94;0.06;1.42;3.276;3.3429;1.176;141.54;;LABOR;
Satyrinae;Satyrini;Forsterinaria;Forsterinaria_necys;2.39;1.59;1.89;1.8;0.45;0.35;1.03;0.12;1.42;3.8;3.0063;1.265;103.621;;LABOR;
